2026-03-22|NO|1.5237|2.6082|0.795091|Miami|-1|0.950000|1
2026-03-22|NO|0.6952|0.4781|0.562175|Chicago|-1|0.780700|1
2026-03-22|NO|0.5049|1.3287|0.793170|Chicago|-1|0.950000|1
2026-03-22|NO|-3.0002|1.2124|0.774568|Chicago|-1|0.950000|0
2026-03-22|NO|0.2056|1.2124|0.774568|Chicago|-1|0.950000|1
2026-03-22|NO|1.7738|1.3738|0.814468|Chicago|-1|0.950000|1
2026-03-22|NO|-1.4957|1.3738|0.814468|Chicago|-1|0.950000|0
2026-03-22|YES|0.0834|0.0307|0.133134|Chicago|-1|0.248300|1
2026-03-22|YES|-0.0311|0.0307|0.133134|Chicago|-1|0.248300|0
2026-03-22|NO|2.0895|7.1566|0.765129|Unknown|-1|0.950000|1
2026-03-22|NO|1.6150|7.0235|0.803254|Atlanta|-1|0.950000|1
2026-03-22|NO|-0.0184|4.6174|0.832944|Unknown|-1|0.950000|0
2026-03-22|NO|0.4778|4.6174|0.832944|Unknown|-1|0.950000|1
2026-03-22|YES|-0.2407|0.5070|0.184859|Unknown|-1|0.155900|0
2026-03-22|YES|14.6519|0.5070|0.184859|Unknown|-1|0.155900|1
2026-03-22|YES|-7.4927|0.3116|0.213566|Atlanta|-1|0.323200|0
2026-03-22|YES|1.1427|0.3116|0.213566|Atlanta|-1|0.323200|1
2026-03-22|NO|-2.3950|2.7748|0.761914|Atlanta|-1|0.839300|0
2026-03-22|NO|2.8973|2.7748|0.761914|Atlanta|-1|0.839300|1
2026-03-22|NO|1.9716|6.3487|0.754398|Atlanta|-1|0.950000|1
2026-03-22|YES|-0.4131|12.0443|0.262901|Seattle|-1|0.399700|0
2026-03-22|YES|1.9236|12.0443|0.262901|Seattle|-1|0.399700|1
2026-03-22|NO|-1.7949|5.7365|0.693364|Paris|-1|0.887600|0
2026-03-22|NO|14.1089|5.7365|0.693364|Paris|-1|0.887600|1
2026-03-22|NO|0.4962|9.4079|0.853216|Paris|-1|0.950000|1
2026-03-22|NO|2.8078|10.8030|0.895249|Paris|-1|0.950000|1
2026-03-22|NO|2.7225|15.7589|0.841919|Paris|-1|0.950000|1
2026-03-22|NO|-2.6141|5.8169|0.773209|Sao Paulo|-1|0.884200|0
2026-03-22|NO|1.6189|5.8169|0.773209|Sao Paulo|-1|0.884200|1
2026-03-22|YES|-0.5141|0.5065|0.232758|Sao Paulo|-1|0.340600|0
2026-03-22|YES|1.6145|0.5065|0.232758|Sao Paulo|-1|0.340600|1
2026-03-22|YES|-0.5453|0.6572|0.313296|Sao Paulo|-1|0.405600|0
2026-03-22|NO|-2.8641|16.1310|0.812624|Paris|-1|0.946200|0
2026-03-22|NO|-0.9798|9.0637|0.713030|Toronto|-1|0.816600|0
2026-03-22|NO|3.8839|16.7727|0.802209|Sao Paulo|-1|0.950000|1
2026-03-22|NO|2.5608|19.4286|0.854382|Unknown|-1|0.950000|1
2026-03-22|NO|-0.2354|19.4286|0.854382|Unknown|-1|0.950000|0
2026-03-22|NO|-0.0564|5.2634|0.804196|Unknown|-1|0.945000|0
2026-03-22|NO|6.4591|5.2634|0.804196|Unknown|-1|0.945000|1
2026-03-22|NO|3.3440|4.5739|0.782917|Toronto|-1|0.950000|1
2026-03-22|NO|1.3893|15.8662|0.843266|Toronto|-1|0.933900|1
2026-03-22|NO|1.0415|5.1770|0.822255|Ankara|-1|0.950000|1
2026-03-22|NO|7.3444|4.9299|0.894981|Ankara|-1|0.950000|1
2026-03-22|NO|1.0952|3.5386|0.755005|Unknown|-1|0.950000|1
2026-03-22|NO|0.6651|3.9270|0.844333|Sao Paulo|-1|0.950000|1
2026-03-22|NO|-2.5599|4.1223|0.883438|Sao Paulo|-1|0.950000|0
2026-03-22|YES|-5.3885|2.3621|0.302518|Unknown|-1|0.453400|0
2026-03-22|YES|-5.4664|0.7372|0.184412|Unknown|-1|0.272000|0
2026-03-22|YES|62.7766|0.7372|0.184412|Unknown|-1|0.272000|1
2026-03-22|YES|9.9797|0.4091|0.105076|Tokyo|-1|0.263400|1
2026-03-22|YES|-0.2619|0.4091|0.105076|Tokyo|-1|0.263400|0
2026-03-22|NO|0.2771|3.4186|0.912369|Tokyo|-1|0.950000|1
2026-03-22|NO|14.9910|13.7509|0.712583|Tokyo|-1|0.825500|1
2026-03-22|NO|-13.9572|13.7509|0.712583|Tokyo|-1|0.825500|0
2026-03-22|YES|6.9522|2.4930|0.262898|Shanghai|-1|0.502500|1
2026-03-22|YES|-40.9298|2.4930|0.262898|Shanghai|-1|0.502500|0
2026-03-22|NO|5.9151|11.0397|0.644827|Unknown|-1|0.732100|1
2026-03-22|NO|-0.0104|11.0397|0.644827|Unknown|-1|0.732100|0
2026-03-22|NO|2.1701|20.8573|0.893619|Singapore|-1|0.950000|1
2026-03-22|NO|-27.0037|3.3511|0.843386|London|-1|0.950000|0
2026-03-22|NO|1.7587|2.8519|0.924685|London|-1|0.950000|1
2026-03-22|NO|7.2630|1.8357|0.083046|Buenos Aires|-1|0.257200|1
2026-03-22|NO|-1.8633|1.8357|0.083046|Buenos Aires|-1|0.257200|0
2026-03-22|NO|-9.3767|15.0611|0.832358|Singapore|-1|0.950000|0
2026-03-22|NO|3.5308|15.0611|0.832358|Singapore|-1|0.950000|1
2026-03-22|NO|1.6450|7.2446|0.805113|Shanghai|-1|0.950000|1
2026-03-22|NO|-2.3334|7.2446|0.805113|Shanghai|-1|0.950000|0
2026-03-22|NO|2.8856|11.6736|0.792273|Shanghai|-1|0.950000|1
2026-03-22|NO|-2.1195|11.6736|0.792273|Shanghai|-1|0.950000|0
2026-03-22|NO|-4.7516|12.0057|0.793993|Sao Paulo|-1|0.889800|0
2026-03-22|NO|-0.1850|7.4963|0.701895|Buenos Aires|-1|0.788800|0
2026-03-22|NO|3.0713|7.4963|0.701895|Buenos Aires|-1|0.788800|1
2026-03-22|NO|3.0252|8.2477|0.723699|Buenos Aires|-1|0.811900|1
2026-03-22|NO|-4.2541|8.2477|0.723699|Buenos Aires|-1|0.811900|0
2026-03-22|NO|2.6162|10.5696|0.792069|Buenos Aires|-1|0.870700|1
2026-03-22|NO|0.3983|5.2824|0.794129|Unknown|-1|0.942000|1
2026-03-22|NO|3.6161|5.2827|0.712256|Unknown|-1|0.874100|1
2026-03-22|YES|-8.8841|1.2017|0.233526|Seoul|-1|0.462400|0
2026-03-22|YES|10.8843|0.6781|0.212927|Seoul|-1|0.357600|1
2026-03-22|YES|-16.3903|0.6781|0.212927|Seoul|-1|0.357600|0
2026-03-22|NO|2.2942|9.8877|0.801911|Seoul|-1|0.950000|1
2026-03-22|NO|-7.0687|5.1637|0.834255|Unknown|-1|0.914800|0
2026-03-22|NO|7.9077|5.1637|0.834255|Unknown|-1|0.914800|1
2026-03-22|NO|10.2307|3.9497|0.742274|Seoul|-1|0.856600|1
2026-03-22|NO|-0.0298|3.9497|0.742274|Seoul|-1|0.856600|0
2026-03-22|NO|5.2241|4.8535|0.802114|Unknown|-1|0.899600|1
2026-03-22|NO|8.0403|2.7840|0.732609|Seoul|-1|0.814400|1
2026-03-22|NO|-2.0409|2.7840|0.732609|Seoul|-1|0.814400|0
2026-03-22|NO|22.1275|21.9694|0.854440|Buenos Aires|-1|0.950000|1
2026-03-22|NO|3.2267|16.3423|0.824779|Buenos Aires|-1|0.932800|1
2026-03-22|NO|11.9029|39.7811|0.802115|Buenos Aires|-1|0.950000|1
2026-03-22|NO|7.9182|34.3232|0.802765|Sao Paulo|-1|0.950000|1
2026-03-22|NO|7.5478|33.1280|0.804610|Sao Paulo|-1|0.950000|1
2026-03-22|NO|6.0191|59.1038|0.895384|Buenos Aires|-1|0.950000|1
2026-03-22|NO|13.8638|24.2963|0.842512|Seoul|-1|0.950000|1
2026-03-22|NO|-3.2742|24.2963|0.842512|Seoul|-1|0.950000|0
2026-03-22|NO|3.9468|27.1561|0.861818|Seoul|-1|0.950000|1
2026-03-22|NO|1.6879|14.4156|0.883322|Seoul|-1|0.950000|1
2026-03-22|YES|-14.5527|0.2647|0.264743|Seattle|-1|0.484800|0
2026-03-22|YES|4.6034|0.2647|0.264743|Seattle|-1|0.484800|1
2026-03-22|YES|-4.9828|0.1246|0.124637|Seattle|-1|0.143500|0
2026-03-22|NO|16.6409|0.7649|0.764907|Seattle|-1|0.873300|1
2026-03-22|NO|-1.9784|0.7649|0.764907|Seattle|-1|0.873300|0
2026-03-22|NO|4.2930|13.6828|0.752586|Seattle|-1|0.950000|1
2026-03-22|NO|1.0116|3.7165|0.713796|Seattle|-1|0.788200|1
2026-03-22|NO|-0.2307|3.7165|0.713796|Seattle|-1|0.788200|0
2026-03-22|NO|0.1045|0.9021|0.902143|Seattle|-1|0.950000|1
2026-03-22|NO|1.1637|12.7477|0.903928|Seattle|-1|0.950000|1
2026-03-22|NO|-1.4464|12.7477|0.903928|Seattle|-1|0.950000|0
2026-03-22|YES|-0.5379|0.2351|0.071771|New York City|-1|0.233000|0
2026-03-22|NO|1.0499|12.8598|0.911877|Seattle|-1|0.950000|1
2026-03-22|YES|0.5760|0.1191|0.274502|New York City|-1|0.411500|1
2026-03-22|YES|-0.1628|0.1191|0.274502|New York City|-1|0.411500|0
2026-03-22|NO|0.2175|1.8676|0.883809|New York City|-1|0.950000|1
2026-03-22|NO|-5.0659|0.6301|0.724630|New York City|-1|0.825700|0
2026-03-22|YES|5.4242|0.0082|0.164342|New York City|-1|0.148400|1
2026-03-22|YES|-0.0083|0.0082|0.164342|New York City|-1|0.148400|0
2026-03-22|NO|-7.9767|1.3755|0.884883|Unknown|-1|0.950000|0
2026-03-22|NO|0.3211|1.3755|0.884883|Unknown|-1|0.950000|1
2026-03-22|NO|1.5061|0.5920|0.764077|New York City|-1|0.842600|1
2026-03-22|NO|-0.0372|0.5920|0.764077|New York City|-1|0.842600|0
2026-03-22|YES|0.1792|0.3754|0.102378|Unknown|-1|0.234900|1
2026-03-22|YES|-0.3811|0.3754|0.102378|Unknown|-1|0.234900|0
2026-03-22|YES|-0.2707|0.2667|0.073219|Unknown|-1|0.219600|0
2026-03-22|YES|2.5937|0.2667|0.073219|Unknown|-1|0.219600|1
2026-03-22|YES|-1.4487|22.5753|0.294979|Dallas|-1|0.410000|0
2026-03-22|YES|7.3314|22.5753|0.294979|Dallas|-1|0.410000|1
2026-03-22|NO|1.4628|8.1768|0.902901|Dallas|-1|0.950000|1
2026-03-22|NO|0.2857|2.0070|0.864043|Unknown|-1|0.950000|1
2026-03-22|NO|0.2085|2.0071|0.893749|Atlanta|-1|0.950000|1
2026-03-22|NO|0.7013|8.6842|0.912608|Unknown|-1|0.950000|1
2026-03-22|YES|-0.0595|0.3359|0.113200|Atlanta|-1|0.225600|0
2026-03-22|YES|0.8205|0.3359|0.113200|Atlanta|-1|0.225600|1
2026-03-22|NO|-0.0230|8.2525|0.903183|Atlanta|-1|0.950000|0
2026-03-22|NO|0.7608|8.2525|0.903183|Atlanta|-1|0.950000|1
2026-03-22|YES|-4.4990|0.3195|0.282440|Unknown|-1|0.413700|0
2026-03-22|YES|7.9599|0.3195|0.282440|Unknown|-1|0.413700|1
2026-03-22|NO|0.5268|1.4262|0.745179|Atlanta|-1|0.825100|1
2026-03-22|NO|-0.9831|1.4262|0.745179|Atlanta|-1|0.825100|0
2026-03-22|NO|-46.5843|6.8975|0.801978|Dallas|-1|0.884100|0
2026-03-22|NO|23.6706|6.8975|0.801978|Dallas|-1|0.884100|1
2026-03-22|YES|-7.4496|0.3732|0.304303|Tokyo|-1|0.432500|0
2026-03-22|YES|13.9815|0.3732|0.304303|Tokyo|-1|0.432500|1
2026-03-22|NO|-2.3818|5.0639|0.883622|Tokyo|-1|0.950000|0
2026-03-22|NO|32.5757|5.0639|0.883622|Tokyo|-1|0.950000|1
2026-03-22|NO|0.4092|6.1004|0.924144|Tokyo|-1|0.950000|1
2026-03-22|NO|-105.3163|3.1769|0.733791|London|-1|0.831800|0
2026-03-22|NO|0.8546|9.4643|0.904735|London|-1|0.950000|1
2026-03-22|NO|1.5861|2.5675|0.763014|Toronto|-1|0.950000|1
2026-03-22|NO|0.7134|2.9292|0.844356|Toronto|-1|0.950000|1
2026-03-22|NO|-1.3444|1.5680|0.793229|Toronto|-1|0.906700|0
2026-03-22|NO|8.0629|1.5680|0.793229|Toronto|-1|0.906700|1
2026-03-22|NO|1.0423|25.2231|0.852694|London|-1|0.940200|1
2026-03-22|NO|5.4767|2.9338|0.803157|Atlanta|-1|0.936300|1
2026-03-22|YES|0.8239|0.1925|0.262574|Atlanta|-1|0.360000|1
2026-03-22|YES|-0.1954|0.1925|0.262574|Atlanta|-1|0.360000|0
2026-03-22|YES|-18.7549|0.2540|0.175114|Unknown|-1|0.277000|0
2026-03-22|YES|10.5629|0.2540|0.175114|Unknown|-1|0.277000|1
2026-03-22|NO|1.7087|7.1926|0.901961|Unknown|-1|0.950000|1
2026-03-22|NO|1.3213|7.1067|0.922020|Toronto|-1|0.950000|1
2026-03-22|NO|13.1744|5.1698|0.735156|Unknown|-1|0.818900|1
2026-03-22|NO|-0.0066|5.1698|0.735156|Unknown|-1|0.818900|0
2026-03-22|YES|-0.0058|1.1533|0.204881|Unknown|-1|0.336000|0
2026-03-22|YES|0.6171|1.1533|0.204881|Unknown|-1|0.336000|1
2026-03-22|YES|-2.5906|0.6995|0.170000|Toronto|-1||0
2026-03-22|NO|-0.7782|7.6368|0.730000|Toronto|-1||0
2026-03-22|NO|45.9574|7.6368|0.730000|Toronto|-1||1
2026-03-22|YES|-0.9163|0.9148|0.230000|Dallas|-1||0
2026-03-22|YES|1.7743|0.9148|0.230000|Dallas|-1||1
2026-03-22|NO|0.6660|9.6847|0.920000|Atlanta|-1||1
2026-03-22|NO|4.1014|21.9963|0.830000|Toronto|-1||1
2026-03-22|NO|4.7311|25.3396|0.832150|Miami|-1|0.950000|1
2026-03-22|NO|24.2162|18.4173|0.791958|Miami|-1|0.942800|1
2026-03-22|NO|-162.4775|18.4173|0.791958|Miami|-1|0.942800|0
2026-03-22|YES|-0.0676|1.9266|0.281907|Miami|-1|0.431300|0
2026-03-22|YES|1.4593|1.9266|0.281907|Miami|-1|0.431300|1
2026-03-22|NO|2.2723|26.5107|0.842254|Miami|-1|0.950000|1
2026-03-22|NO|0.9593|21.8572|0.822475|Miami|-1|0.950000|1
2026-03-22|NO|0.2094|28.0114|0.892424|Miami|-1|0.950000|1
2026-03-22|NO|2.2322|28.6673|0.915027|Miami|-1|0.950000|1
2026-03-22|NO|1.9990|28.8778|0.922321|Miami|-1|0.950000|1
2026-03-22|YES|0.7100|0.5408|0.063586|Chicago|-1|0.253600|1
2026-03-22|YES|-1.5228|0.5408|0.063586|Chicago|-1|0.253600|0
2026-03-22|NO|0.6449|1.5702|0.734271|Paris|-1|0.950000|1
2026-03-22|NO|1.1532|1.9287|0.782982|Paris|-1|0.950000|1
2026-03-22|NO|0.4289|71.6670|0.855222|Paris|-1|0.950000|1
2026-03-22|YES|-0.4907|1.8758|0.144527|Paris|-1|0.276500|0
2026-03-22|NO|0.2084|76.2643|0.913536|Paris|-1|0.950000|1
2026-03-22|NO|9.3213|22.5789|0.763219|Paris|-1|0.840900|1
2026-03-22|YES|-14.8781|3.8178|0.142250|Miami|-1|0.245500|0
2026-03-22|YES|2.6784|3.8178|0.142250|Miami|-1|0.245500|1
2026-03-22|NO|0.0822|16.2342|0.893535|Chicago|-1|0.950000|1
2026-03-22|NO|-1.4804|16.2342|0.893535|Chicago|-1|0.950000|0
2026-03-22|NO|-19.0608|5.4576|0.815033|São Paulo|-1|0.950000|0
2026-03-22|NO|37.1958|5.4576|0.815033|São Paulo|-1|0.950000|1
2026-03-22|NO|0.6754|5.6211|0.832895|São Paulo|-1|0.950000|1
2026-03-22|YES|0.6354|1.3480|0.273522|Chicago|-1|0.208700|1
2026-03-22|YES|-0.0615|1.3480|0.273522|Chicago|-1|0.208700|0
2026-03-22|YES|7.4363|0.7633|0.203714|Chicago|-1|0.322900|1
2026-03-22|YES|-0.1333|0.7633|0.203714|Chicago|-1|0.322900|0
2026-03-22|YES|15.7718|11.2263|0.263064|London|-1|0.341600|1
2026-03-22|YES|-3.6813|11.2263|0.263064|London|-1|0.341600|0
2026-03-22|NO|2.5042|35.7925|0.893821|Dallas|-1|0.950000|1
2026-03-22|NO|0.1070|44.7111|0.894222|Chicago|-1|0.950000|1
2026-03-22|NO|-11.0017|16.9299|0.703866|Paris|-1|0.833300|0
2026-03-22|NO|0.9393|16.9299|0.703866|Paris|-1|0.833300|1
2026-03-22|NO|0.6756|4.3751|0.855121|São Paulo|-1|0.950000|1
2026-03-22|NO|0.6376|3.4113|0.832021|São Paulo|-1|0.950000|1
2026-03-22|NO|-0.3866|3.4113|0.832021|São Paulo|-1|0.950000|0
2026-03-22|NO|0.5255|4.5433|0.884429|São Paulo|-1|0.950000|1
2026-03-22|NO|-0.8392|4.9451|0.772737|Buenos Aires|-1|0.949400|0
2026-03-22|NO|2.5613|4.9451|0.772737|Buenos Aires|-1|0.949400|1
2026-03-22|NO|0.2243|17.3948|0.852154|Miami|-1|0.950000|1
2026-03-22|YES|-2.9429|2.8994|0.093430|Singapore|-1|0.286800|0
2026-03-22|NO|1.4059|8.5127|0.763315|Miami|-1|0.840400|1
2026-03-22|NO|11.9741|36.2460|0.743298|Buenos Aires|-1|0.884800|1
2026-03-22|NO|0.1019|38.7760|0.811817|Chicago|-1|0.950000|1
2026-03-22|YES|-2.3973|2.3618|0.072767|Ankara|-1|0.231700|0
2026-03-22|YES|-1.3622|2.8661|0.163380|Ankara|-1|0.320200|0
2026-03-22|YES|-6.7473|6.6476|0.132953|Ankara|-1|0.367500|0
2026-03-22|NO|4.0478|34.6267|0.883472|London|-1|0.950000|1
2026-03-22|NO|1.2647|70.5859|0.813844|Ankara|-1|0.950000|1
2026-03-22|NO|2.2218|5.1860|0.793823|Ankara|-1|0.950000|1
2026-03-22|NO|0.9428|5.4956|0.842780|Ankara|-1|0.950000|1
2026-03-22|NO|6.1182|39.1206|0.853684|Chicago|-1|0.950000|1
2026-03-22|YES|-0.4251|14.6979|0.293957|Wellington|-1|0.447800|0
2026-03-22|YES|-7.7546|0.4092|0.223682|Munich|-1|0.333000|0
2026-03-23|NO|-17.7894|32.8777|0.774088|Chicago|-1|0.885300|0
2026-03-23|YES|-2.8795|2.8370|0.323291|Tel Aviv|-1|0.300800|0
2026-03-23|NO|6.2044|16.1066|0.714178|Tel Aviv|-1|0.950000|1
2026-03-23|NO|-34.4988|33.9890|0.692084|Munich|-1|0.784600|0
2026-03-23|YES|-0.3845|0.3842|0.122282|Paris|-1|0.137300|0
2026-03-23|YES|-0.7205|2.4303|0.073381|London|-1|0.153300|0
2026-03-23|NO|-2.3532|3.5860|0.833247|Chicago|-1|0.930300|0
2026-03-23|NO|0.1748|3.5860|0.833247|Chicago|-1|0.930300|1
2026-03-23|NO|0.5520|4.6377|0.881813|Chicago|-1|0.950000|1
2026-03-23|YES|42.1693|7.1418|0.144518|Munich|-1|0.278400|1
2026-03-23|YES|-29.6390|7.1418|0.144518|Munich|-1|0.278400|0
2026-03-23|YES|-0.0073|0.0072|0.143959|Munich|-1|0.127200|0
2026-03-23|NO|0.0962|0.7318|0.872299|Munich|-1|0.950000|1
2026-03-23|NO|10.4319|158.4609|0.925212|Tokyo|-1|0.950000|1
2026-03-23|NO|-13.0636|31.3575|0.422086|Tel Aviv|-1|0.775200|0
2026-03-23|NO|2.7482|9.9227|0.774018|Tokyo|-1|0.920100|1
2026-03-23|NO|-0.6334|9.9227|0.774018|Tokyo|-1|0.920100|0
2026-03-23|NO|1.8559|15.9692|0.884002|Tokyo|-1|0.950000|1
2026-03-23|NO|1.3896|17.5583|0.913961|Tokyo|-1|0.950000|1
2026-03-23|NO|1.4010|17.5410|0.913349|Tokyo|-1|0.950000|1
2026-03-23|NO|1.2057|17.7244|0.923339|Tokyo|-1|0.950000|1
2026-03-23|YES|-2.2384|2.2053|0.274663|Tokyo|-1|0.178400|0
2026-03-23|YES|0.2606|2.2053|0.274663|Tokyo|-1|0.178400|1
2026-03-23|NO|11.8351|82.2956|0.862953|Paris|-1|0.950000|1
2026-03-23|YES|-1.6706|1.6459|0.103380|Tel Aviv|-1|0.133800|0
2026-03-23|YES|2.6465|1.6459|0.103380|Tel Aviv|-1|0.133800|1
2026-03-23|NO|10.3093|67.9309|0.857073|Tel Aviv|-1|0.950000|1
2026-03-23|YES|20.2540|4.4733|0.285013|Tel Aviv|-1|0.415300|1
2026-03-23|NO|49.0965|444.2399|0.888480|Shanghai|-1|0.950000|1
2026-03-23|YES|-0.1936|14.4298|0.335190|Tel Aviv|-1|0.461700|0
2026-03-23|YES|28.4034|14.4298|0.335190|Tel Aviv|-1|0.461700|1
2026-03-23|NO|-75.8366|74.7159|0.826323|Tel Aviv|-1|0.950000|0
2026-03-23|NO|14.7851|0.3459|0.691846|Lucknow|-1|0.410500|1
2026-03-23|YES|-17.3537|17.0972|0.323230|Singapore|-1|0.233400|0
2026-03-23|YES|20.4971|17.0972|0.323230|Singapore|-1|0.233400|1
2026-03-23|YES|24.5098|12.3004|0.332491|Singapore|-1|0.454500|1
2026-03-23|YES|-0.0067|12.3004|0.332491|Singapore|-1|0.454500|0
2026-03-23|NO|4.3185|52.5328|0.644010|Lucknow|-1|0.781900|1
2026-03-23|NO|29.8271|61.4090|0.666351|Tel Aviv|-1|0.810100|1
2026-03-23|YES|-0.6128|12.6980|0.182222|Paris|-1|0.170700|0
2026-03-23|YES|-3.4303|4.0632|0.133822|Wellington|-1|0.252200|0
2026-03-23|NO|-17.8601|95.6417|0.845073|Tokyo|-1|0.950000|0
2026-03-23|NO|20.7654|106.9403|0.827009|Tokyo|-1|0.924400|1
2026-03-23|NO|-1.8162|106.9403|0.827009|Tokyo|-1|0.924400|0
2026-03-23|YES|-32.7664|21.4775|0.183257|São Paulo|-1|0.314700|0
2026-03-23|YES|95.3990|21.4775|0.183257|São Paulo|-1|0.314700|1
2026-03-23|NO|33.7930|38.9956|0.724260|Paris|-1|0.837400|1
2026-03-23|NO|-17.3533|38.9956|0.724260|Paris|-1|0.837400|0
2026-03-23|NO|-4.6760|54.4728|0.842623|Buenos Aires|-1|0.950000|0
2026-03-23|NO|2.2661|36.4968|0.803794|Paris|-1|0.927500|1
2026-03-23|YES|-0.1598|4.6935|0.105136|Buenos Aires|-1|0.314900|0
2026-03-23|NO|9.5369|0.7330|0.732952|Tel Aviv|-1|0.444100|1
2026-03-23|NO|-9.7264|0.7330|0.732952|Tel Aviv|-1|0.444100|0
2026-03-23|NO|12.2648|108.9258|0.886841|Singapore|-1|0.950000|1
2026-03-23|NO|6.1538|61.3311|0.896589|Toronto|-1|0.950000|1
2026-03-23|YES|-1.4772|0.9087|0.102982|Buenos Aires|-1|0.270600|0
2026-03-23|NO|-57.1374|17.3484|0.731864|Buenos Aires|-1|0.869900|0
2026-03-23|NO|46.3866|135.3959|0.736594|Lucknow|-1|0.950000|1
2026-03-23|YES|-11.5219|11.3516|0.234893|Lucknow|-1|0.204400|0
2026-03-23|NO|22.4652|25.1617|0.692650|Tokyo|-1|0.775200|1
2026-03-23|NO|-2.0116|25.1617|0.692650|Tokyo|-1|0.775200|0
2026-03-23|NO|0.9003|43.8383|0.803077|Tokyo|-1|0.888900|1
2026-03-23|YES|-2.1798|2.1476|0.072606|Singapore|-1|0.219200|0
2026-03-23|NO|1.1887|36.6120|0.811881|Paris|-1|0.950000|1
2026-03-23|NO|1.1473|13.2891|0.732979|Buenos Aires|-1|0.950000|1
2026-03-23|NO|1.9500|16.6564|0.844679|Buenos Aires|-1|0.950000|1
2026-03-23|NO|12.8482|16.0828|0.844979|Buenos Aires|-1|0.950000|1
2026-03-23|YES|-2.2829|2.2492|0.163218|Seoul|-1|0.271500|0
2026-03-23|YES|0.7699|2.2492|0.163218|Seoul|-1|0.271500|1
2026-03-23|NO|13.3223|55.9195|0.836917|Seoul|-1|0.939400|1
2026-03-23|NO|-11.3792|55.9195|0.836917|Seoul|-1|0.939400|0
2026-03-23|NO|19.2565|124.9302|0.855331|Singapore|-1|0.950000|1
2026-03-23|NO|3.0728|44.6324|0.832191|Seoul|-1|0.914800|1
2026-03-23|NO|-5.4226|44.6324|0.832191|Seoul|-1|0.914800|0
2026-03-23|NO|14.5694|114.9387|0.917254|Seoul|-1|0.950000|1
2026-03-23|NO|-23.0492|114.9387|0.917254|Seoul|-1|0.950000|0
2026-03-23|NO|7.0869|63.1334|0.887112|Seoul|-1|0.950000|1
